Date,lexicon_sentiment,transformer_sentiment,price_change_pct
2021-03-05,0.16714285714285712,-0.2784573197364807,-0.5359271617984662
2021-03-08,0.0,-0.11759884655475616,1.4154683554241432
2021-03-09,0.1571428571428571,-0.27324849367141724,0.6030283013025661
2021-03-10,0.012499999999999983,-0.014808058738708496,1.0395479646353678
2021-03-11,0.09999999999999999,0.0,0.10153985185334946
2021-03-12,0.0,0.0,0.6491958593476621
2021-03-15,0.19999999999999998,0.2653572161992391,-0.15696886322292825
2021-03-16,-0.022222222222222223,-0.3620653020011054,0.28793426720601367
2021-03-17,0.09999999999999999,0.2373956044514974,-1.4760500437832724
2021-03-18,0.11666666666666665,0.0009126563866933187,-0.060273888636330764
2021-03-19,-0.10833333333333332,-0.35169222205877304,0.7025120748255897
2021-03-22,0.09999999999999999,-0.15156089266141257,-0.7630837006641134
2021-03-23,-0.11249999999999999,-0.00940808653831482,-0.5467303581109473
2021-03-24,-0.075,-0.2203400358557701,0.524023305923671
2021-03-25,0.35,0.23896636068820953,1.6631197691788335
2021-03-26,0.0,0.1992415530341012,-0.08680249789911887
2021-03-29,0.19999999999999998,0.26196391582489015,-0.3157823166939022
2021-03-30,0.23333333333333328,-0.025933318667941622,0.3622538555784205
2021-03-31,-0.075,0.03661271929740906,1.1825144919693331
2021-04-01,-0.22857142857142856,0.33950868248939514,1.4438277854756487
2021-04-05,0.0,-0.5428677995999655,-0.09735379152555623
2021-04-06,0.04999999999999999,0.40071408450603485,0.14752303666720756
2021-04-07,0.0,0.0,0.4220639958823158
2021-04-08,0.11666666666666665,0.11118784546852112,0.7719962803593772
2021-04-09,0.0,0.1714736819267273,-0.0196182910288778
2021-04-12,0.175,0.0,0.329458162447116
2021-04-13,0.22499999999999998,-0.03841310739517212,-0.40878020277237415
2021-04-14,0.0,0.3297799229621887,1.1094247768300924
2021-04-15,0.0,-0.3589092493057251,0.36087492386858155
2021-04-16,0.0,0.43326889475186664,-0.5306453038726788
2021-04-19,0.09285714285714285,-0.08976877587182182,-0.6802361610853236
2021-04-20,0.0,0.1586100310087204,0.9306060063749566
2021-04-21,-0.09999999999999999,-0.200396458307902,-0.9210671343885979
2021-04-22,0.225,0.6173039972782135,1.0928710658818286
2021-04-23,0.125,0.0,0.1782224167916624
2021-04-26,0.0,0.9256953001022339,-0.02149192142553158
2021-04-27,0.02857142857142858,0.4779881664684841,-0.08455306301830001
2021-04-28,-0.25999999999999995,0.1854856491088867,0.6762797680233579
2021-04-29,-0.19999999999999998,-0.6351592938105265,-0.7194637501869883
2021-04-30,0.07142857142857142,-0.014758314405168806,0.27480346410215795
2021-05-03,0.049999999999999996,0.24742652972539267,-0.6678337857112138
2021-05-04,-0.027777777777777776,-0.2796936829884847,0.07035388242977447
2021-05-05,0.0,0.0,0.8165390549454088
2021-05-06,0.11666666666666665,-0.4863548278808594,0.7373346471123199
2021-05-07,-0.075,-0.1699775755405426,-1.0435666020885526
2021-05-10,0.19499999999999998,-0.19206178784370423,-0.8673894514173552
2021-05-11,-0.15,-0.4659940004348755,-2.1449387057151936
2021-05-12,-0.0125,-0.09786707162857056,1.2173151138064053
2021-05-13,-0.19999999999999998,0.0,1.4917933130699224
2021-05-14,0.0,0.4960612456003825,-0.25300382141189015
2021-05-17,-0.12,-0.12412371635437011,-0.8517302421882755
2021-05-18,0.21666666666666665,-0.14650080601374307,-0.2943435170537412
2021-05-19,0.16666666666666666,0.0,1.055475644364945
2021-05-20,-0.019999999999999997,-0.36466742753982545,-0.07838196541576359
2021-05-21,0.2,-0.3511991500854492,0.9911305963146155
2021-05-24,0.05,0.1886846125125885,-0.2125302295660103
2021-05-25,0.0,0.0,0.1876732575158746
2021-05-26,0.25999999999999995,0.0,0.11653983922745859
2021-05-27,0.15,0.45292980670928956,0.07688865190149663
2021-05-28,0.13333333333333333,-0.14691994587580362,-0.04923753184382651
2021-06-01,0.19999999999999998,0.13781786958376566,0.14469162597214869
2021-06-02,0.39999999999999997,0.0747604489326477,-0.3628698801364849
2021-06-03,0.0,0.0,0.883408659980689
2021-06-04,-0.024999999999999994,0.09149420261383057,-0.07967110255822085
2021-06-07,0.024999999999999994,-0.4128442853689194,0.017508493985585183
2021-06-08,0.275,0.2209002673625946,-0.18238764589828538
2021-06-09,0.21666666666666665,0.22632692257563272,0.4652154850635748
2021-06-10,-0.19999999999999998,0.3015119632085164,0.19484900381676606
2021-06-11,0.0,0.5246901512145996,0.18152110447704484
2021-06-14,0.04999999999999999,0.0,-0.20116799642784233
2021-06-15,0.0,-0.46607592701911926,-0.5390207201542929
2021-06-16,0.2333333333333333,-0.35851897795995075,-0.04356370007340127
2021-06-17,0.0,-0.31519271930058795,-1.3124547000611053
2021-06-18,0.0,0.0,1.400232812106239
2021-06-21,0.21666666666666665,0.1941024363040924,0.5124515064653945
2021-06-22,0.7,0.0,-0.10832603310065858
2021-06-23,0.0,0.006850481033325195,0.5811157422250579
2021-06-24,0.0,0.0,0.3330606657931945
2021-06-25,-0.42666666666666664,-0.06309763193130494,0.23150419323942906
2021-06-28,0.07999999999999999,0.1614879310131073,0.027734984069871516
2021-06-29,0.25999999999999995,0.4050594449043274,0.1328114078009257
2021-06-30,0.25999999999999995,0.35244972705841066,0.5221640488656032
2021-07-01,0.0,0.0948575496673584,0.750010416811353
2021-07-02,0.0,0.22377115488052368,-0.20219008625245172
2021-07-06,0.0,0.8665385544300079,0.3359011313352811
2021-07-07,0.0,-0.1373469318662371,-0.856101125941644
2021-07-08,0.35,0.3836965262889862,1.127795187024705
2021-07-09,0.7,-0.9457299709320068,0.345115629755921
2021-07-12,0.3,0.2033954660097758,-0.3516830382495284
2021-07-13,-0.09999999999999999,-0.28205276528994244,0.11649703264435818
2021-07-14,0.15,-0.23551633954048157,-0.32622362435132946
2021-07-15,0.0,-0.38950270414352417,-0.7538938952254881
2021-07-16,0.2375,0.460770845413208,-1.5869531055010655
2021-07-19,-0.19047619047619047,-0.12231713533401489,1.516265155019747
2021-07-20,-0.012499999999999997,0.2998065650463104,0.8241847210077813
2021-07-21,-0.0875,0.2117275446653366,0.20166609692362503
2021-07-22,0.1375,-0.13989179581403732,1.0145438559535647
2021-07-23,0.0,-0.05138862133026123,0.2382253008416102
2021-07-26,0.08,0.1593828320503235,-0.47124799312575627
2021-07-27,-0.3,0.43794143199920654,-0.018630181803303003
2021-07-28,0.2,-0.8242986798286438,0.4206206369982368
2021-07-29,0.08333333333333333,-0.27818818887074787,-0.5406016994218166
2021-07-30,0.15,-0.15785324573516846,-0.18428943907755624
2021-08-02,-0.0625,-0.16543515026569366,0.8203484714484954
2021-08-03,0.19999999999999998,-0.31990669171015423,-0.46324452030791496
2021-08-04,0.09999999999999999,0.0,0.6005460335342772
2021-08-05,-0.15,0.22752954065799713,0.16752839177258672
2021-08-06,0.06,0.2860131859779358,-0.0939925887858073
2021-08-09,0.1,0.23538774251937866,0.0992701388653705
2021-08-10,-0.2,0.0,0.12757085704626636
2021-08-11,0.1,0.29449619352817535,0.5760386817065477
2021-08-13,-0.3,0.029703229665756226,0.26208594449417255
2021-08-16,0.09285714285714285,0.13003079380307878,-0.7060724912996585
2021-08-17,-0.0375,-0.13486172258853912,-1.0748457761550978
2021-08-18,-0.06666666666666667,-0.1455431506037712,0.12567410636163956
2021-08-19,-0.21666666666666667,-0.15451955795288086,0.8141540696354754
2021-08-20,0.0,-0.47580182552337646,0.8523820995256282
2021-08-23,0.3,0.0,0.14956926284677152
2021-08-24,0.1,0.18688158988952636,0.22201269217136943
2021-08-25,0.25999999999999995,0.019865357875823976,-0.5824931775569864
2021-08-26,0.08333333333333333,-0.1609991490840912,0.8807606263982137
2021-08-27,0.15,0.0,0.430658828173347
2021-08-30,0.09285714285714285,-0.003912576607295445,-0.1349146239944865
2021-08-31,0.19999999999999998,-0.12984575827916464,0.03117620525883158
2021-09-01,0.0,-0.12823484625135148,0.28425606033477546
2021-09-02,0.1,-0.40759532153606415,-0.0335026835208585
2021-09-03,0.08,0.1507049798965454,-0.3395488410139813
2021-09-07,-0.19999999999999998,-0.24047070741653442,-0.13185753191903293
2021-09-08,0.13999999999999999,0.0,-0.46055998245485563
2021-09-09,-0.03333333333333335,-0.2587206959724426,-0.7722643592208756
2021-09-10,0.6,-0.5176283121109009,0.22765095613401787
2021-09-13,0.0,0.8857752680778503,-0.574659914561837
2021-09-14,0.08333333333333333,0.028415511051813763,0.8473908688851006
2021-09-15,0.11818181818181817,-0.16545210101387717,-0.15510969268194286
2021-09-16,-0.19999999999999998,-0.6432965795199076,-0.9110924839340617
2021-09-17,0.1,-0.41198112070560455,-1.6977254629493954
2021-09-20,-0.0875,-0.43577082455158234,-0.08123495489623656
2021-09-21,-0.13999999999999999,-0.7979017853736877,0.9519566210937302
2021-09-22,0.0,-0.2503013610839844,1.2134751708511082
2021-09-23,0.0,-0.4126465320587158,0.14610090402744635
2021-09-24,0.2111111111111111,-0.1732533077398936,-0.27763563072890074
2021-09-27,0.07777777777777778,0.33643245034747654,-2.0364114325326033
2021-09-28,-0.05714285714285715,-0.2966862661497934,0.1569166228234442
2021-09-29,-0.12962962962962962,-0.15077274375491673,-1.1909731939276913
2021-09-30,0.0875,-0.1520112007856369,1.1491477734391298
2021-10-01,0.0,0.0013464192549387615,-1.2985880322420762
2021-10-04,-0.04999999999999999,-0.33011431992053986,1.0524455523362564
2021-10-05,0.16666666666666666,-0.2730345129966736,0.41028874386752623
2021-10-06,0.1,-0.2965292096138,0.829828923697451
2021-10-07,0.22000000000000003,0.07604137659072877,-0.19137407494954628
2021-10-08,0.0,0.0,-0.686578584213482
2021-10-11,-0.06,0.18922874927520753,-0.24167715692277048
2021-10-12,0.06,-0.1356465220451355,0.3022536862308023
2021-10-13,0.07499999999999998,0.19289346039295197,1.706311013337003
2021-10-14,0.08571428571428572,-0.014791131019592285,0.7460130771969053
2021-10-15,-0.06666666666666667,0.0,0.33748045900920953
2021-10-18,0.13,0.6533211708068848,0.739335690054066
2021-10-19,0.12,0.2675599217414856,0.3664016744733489
2021-10-20,0.0619047619047619,0.13338794878550939,0.2995906256131331
2021-10-21,0.17142857142857143,0.5261288370404925,-0.10725793335062406
2021-10-22,0.10833333333333332,-0.23723798990249634,0.47481792778718557
2021-10-25,-0.19999999999999998,0.0,0.18197824144636776
2021-10-26,-0.15,-0.24300529062747955,-0.5051597996847845
2021-10-27,0.14285714285714285,-0.004860469273158482,0.9829337739032606
2021-10-28,0.12,0.16351205110549927,0.19493431844783693
2021-10-29,0.06666666666666667,0.03422858979966906,0.18000686154020507
2021-11-01,-0.03636363636363637,0.1545971469445662,0.36803672564356127
2021-11-02,0.15,-0.1102718636393547,0.646129593037692
2021-11-03,0.475,0.23540493845939636,0.4181891914508462
2021-11-04,0.13999999999999999,0.16410679817199708,0.37328581257503046
2021-11-05,0.0,0.1368018627166748,0.08877005575269603
2021-11-08,0.19375,-0.11778293550014496,-0.34987345002870374
2021-11-09,-0.033333333333333326,-0.005136082569758098,-0.8225815057894437
2021-11-10,0.0875,-0.27508367598056793,0.05509274303756584
2021-11-11,0.09999999999999999,-0.29195459683736164,0.7222639253044116
2021-11-12,0.25999999999999995,-0.12117087841033936,-0.0010677258507119092
2021-11-15,-0.12999999999999998,-0.3131639242172241,0.3865208849406221
2021-11-16,0.0,-0.00013555799211774553,-0.26016294752068125
2021-11-17,0.09999999999999999,-0.0033466716607411704,0.338475516511072
2021-11-18,0.11666666666666665,0.0,-0.13986489646171663
2021-11-19,-0.01363636363636364,-0.19576095992868597,-0.31971323723489764
2021-11-22,0.05416666666666667,0.051913624008496605,0.16570786727996278
2021-11-23,0.0,0.0,0.2293900697124096
2021-11-24,0.13999999999999999,-0.01036909818649292,-2.272485568312821
2021-11-26,0.0,-0.4801561236381531,1.3200221128189193
2021-11-29,0.0,-0.22637628018856049,-1.896130621854386
2021-11-30,0.030000000000000002,-0.06420626242955525,-1.1815195971097037
2021-12-01,0.020370370370370386,0.015468921926286485,1.4194423271231882
2021-12-02,0.022222222222222223,-0.1673495372136434,-0.8448580979222631
2021-12-03,-0.014285714285714282,-0.08943189893450056,1.1730928977641941
2021-12-06,0.009999999999999998,0.13975331783294678,2.0707063007576743
2021-12-07,-0.07999999999999999,0.1899094581604004,0.30852936469836223
2021-12-08,0.008333333333333333,-0.19234848519166312,-0.7181129964413446
2021-12-09,0.13999999999999999,0.3537034034729004,0.954911139915815
2021-12-10,0.07666666666666666,0.4617635250091553,-0.9136209099282255
2021-12-13,0.05,0.4082984998822212,-0.7470598440341258
2021-12-14,0.15,0.13033939599990846,1.6348409288555077
2021-12-15,0.0,-0.4133559912443161,-0.874337823922211
2021-12-16,0.0,-0.23770253360271454,-1.0287726483131143
2021-12-17,0.4083333333333334,0.3153374989827474,-1.1388032826621375
2021-12-20,0.0,-0.09647715091705322,1.7777943178882483
2021-12-21,0.0,0.3112141788005829,1.0180180373954517
2021-12-22,0.0,0.11600604984495375,0.6223704157936716
2021-12-23,0.0,0.04597216099500656,1.383895602639984
2021-12-27,0.27999999999999997,-0.15743908882141114,-0.10101874482121298
2021-12-28,-0.05,-0.15936119854450226,0.14019033292591576
2021-12-29,-0.06470588235294117,-0.13469849263920503,-0.2989739331450192
2021-12-30,-0.075,0.06028163433074951,-0.26262207741385435
2021-12-31,0.109375,0.14951340109109879,0.637407735335227
2022-01-03,0.0,0.002991905579200158,-0.0629617892823231
2022-01-04,0.030000000000000002,-0.10229457219441732,-1.939276609770646
2022-01-05,0.05714285714285715,0.29821974464825224,-0.09637108612128298
2022-01-06,0.0,-0.05312137603759766,-0.40502124125595396
2022-01-07,-0.049999999999999996,-0.3056674003601074,-0.14410854751839564
2022-01-10,0.15555555555555556,-0.00043898820877075195,0.9160030747555226
2022-01-11,-0.04285714285714286,0.004988440445491246,0.2817696321081753
2022-01-12,0.1285714285714286,0.10996898583003453,-1.4243549462058636
2022-01-13,-0.19999999999999998,0.0962690810362498,0.08199131578892072
2022-01-14,0.049999999999999996,-0.003665916621685028,-1.83878958147915
2022-01-18,0.08571428571428572,-0.05437421798706055,-0.9689520243122751
2022-01-19,-0.1375,-0.24436144530773163,-1.103742532143781
2022-01-20,0.05,-0.2634328156709671,-1.8914813071498782
2022-01-21,-0.16153846153846152,-0.2849638874714191,0.27717522294530283
2022-01-24,0.0020833333333333307,-0.40212230508526164,-1.2171976789799865
2022-01-25,0.0,-0.23266146332025528,-0.14966314315554285
2022-01-26,0.1545454545454545,-0.2934658473188227,-0.5383994684971971
2022-01-27,0.0,-0.29032517671585084,2.4347568825681787
2022-01-28,-0.17142857142857143,-0.052263072558811734,1.8886018254227865
2022-01-31,0.07727272727272727,-0.3491212237964977,0.6862951356977565
2022-02-01,0.0,-0.061819064617156985,0.9422549895085064
2022-02-02,0.024999999999999994,-0.13253264874219894,-2.4391094221877574
2022-02-03,0.11000000000000001,0.12065972685813904,0.5156964694110977
2022-02-04,0.024999999999999994,0.011887229979038239,-0.3701786234065696
2022-02-07,0.024999999999999998,0.07404769708712895,0.8401224834796661
2022-02-08,0.05757575757575757,-0.04753663594072515,1.4517177775713597
2022-02-09,0.12999999999999998,0.06953883171081543,-1.8115705073705524
2022-02-10,0.09999999999999999,-0.05880168080329895,-1.89694676826343
2022-02-11,0.16,-0.009615159034729004,-0.38405482229827426
2022-02-14,0.15625,-0.024948522448539734,1.5766743077059386
2022-02-15,0.0,-0.18105734246117727,0.08812208263346832
2022-02-16,0.19999999999999998,-0.47002822160720825,-2.1173137043269175
2022-02-17,0.0,-0.02052160104115804,-0.7166241273349194
2022-02-18,0.05833333333333333,-0.17067015171051025,-1.0142864698185927
2022-02-22,-0.05833333333333335,-0.5040119911233584,-1.8412176288573612
2022-02-23,-0.04901960784313726,-0.2607457918279311,1.4956809844988816
2022-02-24,-0.04615384615384615,-0.007284634388410128,2.2372746986266234
2022-02-25,-0.16666666666666666,0.10195604960123698,-0.2442612295166069
2022-02-28,-0.033333333333333326,-0.08636706074078877,-1.5473463284818578
2022-03-01,0.0,0.25935249775648117,1.8642627244987553
2022-03-02,0.08571428571428572,0.14435416460037231,-0.5254711002293466
2022-03-03,-0.22000000000000003,0.0,-0.793401612012401
2022-03-04,0.08333333333333333,-0.48001227776209515,-2.951809594651711
2022-03-07,-0.049999999999999996,-0.33259783685207367,-0.7233836932796112
2022-03-08,0.0,0.0,2.569832402234651
2022-03-09,-0.03214285714285715,-0.48121113010815214,-0.42918454935622075
2022-03-10,0.0,0.16670347452163697,-1.2961554353542182
2022-03-11,-0.09999999999999999,-0.03472410970264011,-0.742095611408311
2022-03-14,0.03611111111111111,-0.5165242652098337,2.1408493905025416
2022-03-15,0.016666666666666663,0.1364125907421112,2.2383840279651235
2022-03-16,-0.07222222222222222,0.1310290296872457,1.2347803738532281
2022-03-17,0.11666666666666665,0.2035690943400065,1.1662250349640857
2022-03-18,0.0,-0.03802384436130524,-0.043467350194470455
2022-03-21,0.125,0.15633410215377808,1.1304184094790948
2022-03-22,-0.13749999999999998,-0.01983320713043213,-1.2272780670315009
2022-03-23,0.1111111111111111,-0.17975893947813246,1.4343931206577842
2022-03-24,0.11875,-0.13763408362865448,0.5066192347173759
2022-03-25,-0.039999999999999994,-0.07723934650421142,0.7144963967017803
2022-03-28,0.05499999999999999,0.017975229024887084,1.2256530405287291
2022-03-29,0.0,-0.15152104695638022,-0.6293721392175655
2022-03-30,0.125,-0.4430886407693227,-1.5652532890091164
2022-03-31,0.14285714285714285,0.3277934619358608,0.34102873691344016
2022-04-01,0.030000000000000006,0.26770293414592744,0.80908782936564
2022-04-04,0.01363636363636364,0.08945203098383817,-1.2551716914267819
2022-04-05,0.07500000000000002,0.08492036660512288,-0.9716869386889204
2022-04-06,-0.0375,-0.7094573080539703,0.42533724601945266
2022-04-07,0.014285714285714282,0.1978667974472046,-0.26509873983658894
2022-04-08,0.18333333333333335,0.16526682178179422,-1.6877289295676778
2022-04-11,0.17500000000000002,0.15785635511080423,-0.3417540503973915
2022-04-12,-0.1,0.10896824598312378,1.1174658040455254
2022-04-13,0.0,-0.06538335084915162,-1.2144137417661627
2022-04-14,0.12,0.038270801305770874,-0.0204890508788802
2022-04-18,-0.22142857142857145,-0.12350702285766602,1.6057599693967584
2022-04-19,0.0,-0.07989392961774554,-0.06185275905885579
2022-04-20,0.075,-0.46776316314935684,-1.475294038502506
2022-04-21,0.0,-0.09605254232883453,-2.773997077607282
2022-04-22,0.0,-0.20446728808539255,0.5697858972138148
2022-04-25,0.15714285714285717,0.5147566029003688,-2.814632738377887
2022-04-26,-0.0875,-0.18544908612966537,0.20981030848821192
2022-04-27,-0.03,-0.09578863382339478,2.474689050564538
2022-04-28,0.15,-0.23331218957901,-3.6284548104956182
2022-04-29,-0.034374999999999996,-0.504198694601655,0.5675313957399952
2022-05-02,-0.011111111111111115,-0.3172202640109592,0.4837102743912469
2022-05-03,0.16666666666666666,-0.014015297094980875,2.98624349775356
2022-05-04,0.09999999999999999,-0.2415386065840721,-3.5649753381843063
2022-05-05,0.053846153846153835,-0.1715338000884423,-0.5674159064547379
2022-05-06,-0.075,-0.10171984136104584,-3.2037134944001844
2022-05-09,-0.1722222222222222,-0.4382977883021037,0.245788276325154
2022-05-10,0.009375000000000008,-0.27614590153098106,-1.6463178415666024
2022-05-11,-0.13823529411764704,-0.3732505931573756,-0.12960017076728558
2022-05-12,-0.009090909090909104,-0.4101914113218134,2.386974310955492
2022-05-13,-0.15833333333333335,-0.2913341075181961,-0.3946429947140562
2022-05-16,-0.03076923076923077,-0.38631731271743774,2.0169610355263545
2022-05-17,-0.049999999999999996,-0.14735819896062216,-4.039522115020122
2022-05-18,-0.08499999999999999,-0.3687840893864632,-0.5833809077192775
2022-05-19,0.005000000000000016,-0.6091177672147751,0.014612424662696633
2022-05-20,-0.17105263157894737,-0.3981130876039204,1.8555067976295359
2022-05-23,-0.24285714285714288,-0.23691152036190033,-0.8120792702107527
2022-05-24,0.09615384615384616,0.08702460619119498,0.9450764687376267
2022-05-25,-0.053333333333333344,0.2198336899280548,1.988322907058282
2022-05-26,0.0,-0.11130400498708089,2.4742227391912897
2022-05-27,-0.02999999999999999,-0.17668826580047609,-0.6274289122320975
2022-05-31,-0.09999999999999998,-0.2517967479569571,-0.7482787410912017
2022-06-01,0.01428571428571429,0.019630883421216692,1.8431056049039052
2022-06-02,0.016666666666666663,-0.10787144303321838,-1.6347364741597592
2022-06-03,0.0875,-0.0042137205600738525,0.31373675320187644
2022-06-06,0.2214285714285714,-0.09543366943086896,0.9523393579413009
2022-06-07,0.04285714285714285,-0.5905662860189166,-1.0793908688002896
2022-06-08,-0.06250000000000001,-0.04626531898975372,-2.3798705952956634
2022-06-09,-0.09999999999999999,-0.027292961875597637,-2.911031355312088
2022-06-10,-0.03333333333333333,-0.1955534882015652,-3.876837415339185
2022-06-13,-0.3833333333333332,-0.42502619063152985,-0.37737056722930706
2022-06-14,-0.22222222222222218,-0.2933594768955594,1.4592502168395916
2022-06-15,0.025,-0.18105439096689224,-3.2511959134456814
2022-06-16,-0.275,-0.279975438117981,0.22008470670371594
2022-06-17,0.11363636363636363,-0.17184353416616266,2.447725615264873
2022-06-21,0.041666666666666664,0.08554770549138387,-0.13015334188627437
2022-06-22,-0.3,-0.35160491863886517,0.9532193760987795
2022-06-23,-0.1142857142857143,-0.16165370600564138,3.056329085577736
2022-06-24,-0.038461538461538464,0.08034664392471313,-0.2973101484249896
2022-06-27,0.07333333333333335,-0.16817169189453124,-2.014302160708281
2022-06-28,-0.09615384615384619,-0.15750495287088248,-0.0711753084481459
2022-06-29,-0.15,-0.3474983423948288,-0.8759227302603145
2022-06-30,-0.1,-0.488819334242079,1.0553762105785847
2022-07-01,-0.075,-0.3848091314236323,0.15841770513915776
2022-07-05,-0.06818181818181818,0.17117028615691446,0.3573115762164569
2022-07-06,-0.11666666666666665,0.0,1.4964578110208349
2022-07-07,0.06249999999999997,0.638090580701828,-0.08302114989416909
2022-07-08,0.27999999999999997,-0.11364994049072266,-1.1527473598367033
2022-07-11,0.09999999999999999,0.0,-0.9243908956706903
2022-07-12,-0.3,-0.2437812089920044,-0.44568974546977946
2022-07-13,-0.2642857142857143,0.2709003601755415,-0.299859539478875
2022-07-14,0.016666666666666663,-0.3214070995648702,1.9201241036518768
2022-07-15,-0.12,-0.6499230265617371,-0.8363619420370894
2022-07-18,-0.03181818181818183,-0.02526944875717163,2.7628333137554417
2022-07-19,-0.13333333333333333,-0.25418685376644135,0.5895816028186118
2022-07-20,-0.19999999999999998,0.0,0.9861360135356989
2022-07-21,-0.04444444444444443,0.0875052014986674,-0.9332449768064022
2022-07-22,-0.08571428571428572,0.13101095812661306,0.13151152429682345
2022-07-25,-0.014285714285714282,0.24377534219196864,-1.1543193070554847
2022-07-26,-0.05000000000000002,0.0,2.6156259165274642
2022-07-27,0.08999999999999997,0.16601030826568602,1.2133382708562568
2022-07-28,0.32499999999999996,0.40431003272533417,1.4207733466259809
2022-07-29,0.06666666666666667,-0.011004765828450521,-0.28230463236237346
2022-08-01,-0.10909090909090909,-0.09010934558781711,-0.6662409587654183
2022-08-02,0.016666666666666663,-0.06819425026575725,1.5638481713144525
2022-08-03,0.17499999999999996,-0.3078373968601227,-0.07773448499099889
2022-08-04,0.0,-0.286715653207567,-0.16257460367924415
2022-08-05,-0.3,0.0,-0.12375789770792123
2022-08-08,0.011111111111111108,-0.17626086208555433,-0.4248730694724312
2022-08-09,-0.45,0.0,2.1290634013103604
2022-08-10,0.01333333333333333,-0.0743664562702179,-0.07054229687617486
2022-08-11,0.049999999999999996,-0.31663694977760315,1.7322396708554288
2022-08-12,-0.098,0.21875728368759156,0.396948705068767
2022-08-15,0.1888888888888889,0.2897966106732686,0.18756661407353103
2022-08-16,0.2375,0.08794549107551575,-0.7237758989129373
2022-08-17,0.19444444444444445,-0.20712781614727444,0.22695154935377104
2022-08-18,-0.025,-0.2640059471130371,-1.2899942573545653
2022-08-19,0.09166666666666667,-0.45330823461214703,-2.1400124867564707
2022-08-22,-0.0875,-0.24109846353530884,-0.22378014446627903
2022-08-23,0.19999999999999998,-0.38730520009994507,0.29161509713642175
2022-08-24,0.13999999999999999,0.13231757879257203,1.409158200044902
2022-08-25,0.19999999999999998,0.2108595371246338,-3.3688010821315006
2022-08-26,0.0375,-0.49033429473638535,-0.6666403789376107
2022-08-29,-0.16249999999999998,-0.23782068490982056,-1.1028107408059928
2022-08-30,0.075,0.047932207584381104,-0.7817046982559583
2022-08-31,-0.03571428571428571,-0.28813454508781433,0.2996207332490508
2022-09-01,0.109375,-0.18287934735417366,-1.0736478566116592
2022-09-02,0.04791666666666666,-0.08965941518545151,-0.4095039574340209
2022-09-06,0.125,-0.2041841298341751,1.8340971140093032
2022-09-07,-0.09444444444444444,0.008479098478953043,0.6610768693449787
2022-09-08,0.10833333333333332,-0.025013963381449383,1.5271405678227268
2022-09-09,0.049999999999999996,0.4183358922600746,1.058426104401855
2022-09-12,0.07272727272727272,-0.21962347355755893,-4.3236562775976095
2022-09-13,-0.13095238095238096,-0.643641288791384,0.33869946525153516
2022-09-14,-0.15454545454545454,-0.2564745003526861,-1.1317761485652666
2022-09-15,-0.03,-0.3627432346343994,-0.7182129262947479
2022-09-16,0.02272727272727272,-0.27990038286555896,0.6857148758303566
2022-09-19,-0.06,0.09366230070590972,-1.1272112803181633
2022-09-20,-0.1357142857142857,-0.2086170060294015,-1.7116493297336777
2022-09-21,0.0,0.0365260124206543,-0.8427596288058115
2022-09-22,0.007142857142857141,-0.025098749569484165,-1.723261637204987
2022-09-23,-0.007142857142857133,-0.4825691878795624,-1.0340542018774879
2022-09-26,-0.0818181818181818,-0.030067720196463844,-0.21203598319033956
2022-09-27,-0.2642857142857143,-0.5337336191109249,1.9672140136923533
2022-09-28,-0.12142857142857144,-0.18597698637417384,-2.1126419721218426
2022-09-29,-0.06666666666666665,-0.46465911269187926,-1.506673588849794
2022-09-30,-0.08555555555555555,-0.2701574603716532,2.588394754603107
2022-10-03,0.028571428571428564,-0.001647927931376866,3.0583700111188827
2022-10-04,-0.07,-0.13982680241266887,-0.20179744811957834
2022-10-05,0.3055555555555556,0.16618120670318604,-1.0245078344716774
2022-10-06,0.1,0.18883881568908692,-2.8003589245083504
2022-10-07,0.04444444444444444,-0.107063094774882,-0.7492458086744369
2022-10-10,-0.13999999999999999,0.05293140411376953,-0.6519229651283376
2022-10-11,-0.39999999999999997,-0.41385839382807416,-0.3290756901951575
2022-10-12,-0.038461538461538464,-0.1386907513325031,2.5965675434648228
2022-10-13,-0.11111111111111112,0.07169170677661896,-2.3662705624933444
2022-10-14,0.014102564102564108,-0.04321842927199144,2.6480085513260976
2022-10-17,0.07333333333333333,-0.05990050633748372,1.1427561549232745
2022-10-18,0.14499999999999996,0.14445434212684632,-0.6672078882144605
2022-10-19,-0.04615384615384614,-0.12224130447094257,-0.7950941231232078
2022-10-20,-0.12,0.28416216373443604,2.3724828003862664
2022-10-21,0.09027777777777778,-0.0789039780696233,1.1881953234294862
2022-10-24,-0.014285714285714282,-0.3452134643282209,1.6266649812763712
2022-10-25,-0.09074074074074075,0.3200845718383789,-0.7387713747470381
2022-10-26,0.041666666666666664,-0.45879219969113666,-0.6082598026418751
2022-10-27,-0.08571428571428572,-0.24105181864329747,2.4626375646783716
2022-10-28,-0.025000000000000005,0.13186576962471008,-0.7454384193014141
2022-10-31,0.011111111111111108,-0.12009839879141913,-0.410126085362017
2022-11-01,0.08571428571428572,0.24387873070580618,-2.500194497030672
2022-11-02,0.04285714285714286,-0.011439008372170585,-1.0585979163175718
2022-11-03,0.03333333333333333,-0.4820336235894097,1.3618682272863003
2022-11-04,0.12222222222222222,0.11870069305102031,0.961398204505981
